3240	Big Tease, The (1999)	http://dbpedia.org/resource/The_Big_Tease
405	Highlander III: The Sorcerer (1994)	http://dbpedia.org/resource/Highlander_III:_The_Sorcerer
1820	Proposition, The (1998)	http://dbpedia.org/resource/The_Proposition_(1998_film)
661	James and the Giant Peach (1996)	http://dbpedia.org/resource/James_and_the_Giant_Peach_(film)
3609	Regret to Inform (1998)	http://dbpedia.org/resource/Regret_to_Inform
1889	Insomnia (1997)	http://dbpedia.org/resource/Insomnia_(1997_film)
2697	My Son the Fanatic (1998)	http://dbpedia.org/resource/My_Son_the_Fanatic_(film)
13	Balto (1995)	http://dbpedia.org/resource/Balto_(film)
574	Spanking the Monkey (1994)	http://dbpedia.org/resource/Spanking_the_Monkey
1755	Shooting Fish (1997)	http://dbpedia.org/resource/Shooting_Fish
1643	Mrs. Brown (Her Majesty, Mrs. Brown) (1997)	http://dbpedia.org/resource/Mrs_Brown
3184	Montana (1998)	http://dbpedia.org/resource/Montana_Sky
2040	Computer Wore Tennis Shoes, The (1970)	http://dbpedia.org/resource/The_Computer_Wore_Tennis_Shoes
3567	Bossa Nova (1999)	http://dbpedia.org/resource/Bossa_Nova_(film)
1370	Die Hard 2 (1990)	http://dbpedia.org/resource/Die_Hard_2
1821	Object of My Affection, The (1998)	http://dbpedia.org/resource/The_Object_of_My_Affection
3438	Teenage Mutant Ninja Turtles (1990)	http://dbpedia.org/resource/Teenage_Mutant_Ninja_Turtles_(1990_film)
1756	Prophecy II, The (1998)	http://dbpedia.org/resource/The_Prophecy_II
1232	Stalker (1979)	http://dbpedia.org/resource/Stalker_(1979_film)
1334	Blob, The (1958)	http://dbpedia.org/resource/The_Blob_(1988_film)
575	Little Rascals, The (1994)	http://dbpedia.org/resource/The_Little_Rascals_(film)
2410	Rocky III (1982)	http://dbpedia.org/resource/Rocky_III
3610	Roustabout (1964)	http://dbpedia.org/resource/Roustabout_(film)
3185	Snow Falling on Cedars (1999)	http://dbpedia.org/resource/Snow_Falling_on_Cedars_(film)
2698	Zone 39 (1997)	http://dbpedia.org/resource/Zone_39
407	In the Mouth of Madness (1995)	http://dbpedia.org/resource/In_the_Mouth_of_Madness
2322	Soldier (1998)	http://dbpedia.org/resource/Soldier_of_Orange
1198	Raiders of the Lost Ark (1981)	http://dbpedia.org/resource/Raiders_of_the_Lost_Ark
1644	I Know What You Did Last Summer (1997)	http://dbpedia.org/resource/I_Know_What_You_Did_Last_Summer
2929	Reds (1981)	http://dbpedia.org/resource/Reds_(film)
3480	Lucas (1986)	http://dbpedia.org/resource/Lucas_(film)
2411	Rocky IV (1985)	http://dbpedia.org/resource/Rocky_IV
846	Flirt (1995)	http://dbpedia.org/resource/Flirt_(1995_film)
3186	Girl, Interrupted (1999)	http://dbpedia.org/resource/Girl,_Interrupted_(film)
1371	Star Trek: The Motion Picture (1979)	http://dbpedia.org/resource/Star_Trek:_The_Motion_Picture
3313	Class Reunion (1982)	http://dbpedia.org/resource/National_Lampoon's_Class_Reunion
1822	Meet the Deedles (1998)	http://dbpedia.org/resource/Meet_the_Deedles
802	Phenomenon (1996)	http://dbpedia.org/resource/Phenomenon_(film)
948	Giant (1956)	http://dbpedia.org/resource/Giant_(1956_film)
2930	Return with Honor (1998)	http://dbpedia.org/resource/Return_with_Honor
3481	High Fidelity (2000)	http://dbpedia.org/resource/High_Fidelity_(film)
3439	Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991)	http://dbpedia.org/resource/Teenage_Mutant_Ninja_Turtles_II:_The_Secret_of_the_Ooze
2041	Condorman (1981)	http://dbpedia.org/resource/Condorman
2287	Them! (1954)	http://dbpedia.org/resource/Them!
2967	Bad Seed, The (1956)	http://dbpedia.org/resource/The_Bad_Seed_(1985_film)
1758	Dangerous Beauty (1998)	http://dbpedia.org/resource/Dangerous_Beauty
1111	Microcosmos (Microcosmos: Le peuple de l'herbe) (1996)	http://dbpedia.org/resource/Microcosmos_(film)
2412	Rocky V (1990)	http://dbpedia.org/resource/Rocky_V
2451	Gate, The (1987)	http://dbpedia.org/resource/Gate_of_Hell_(film)
3698	Running Man, The (1987)	http://dbpedia.org/resource/The_Running_Man_(1963_film)
1372	Star Trek VI: The Undiscovered Country (1991)	http://dbpedia.org/resource/Star_Trek_VI:_The_Undiscovered_Country
3831	Saving Grace (2000)	http://dbpedia.org/resource/Saving_Grace_(2000_film)
3611	Saludos Amigos (1943)	http://dbpedia.org/resource/Saludos_Amigos
3570	Last September, The (1999)	http://dbpedia.org/resource/The_Last_September__The_Last_September__1
2042	D2: The Mighty Ducks (1994)	http://dbpedia.org/resource/D2:_The_Mighty_Ducks
1070	Macao (1952)	http://dbpedia.org/resource/Macao_(film)
1112	Palookaville (1996)	http://dbpedia.org/resource/Palookaville_(film)
803	Walking and Talking (1996)	http://dbpedia.org/resource/Walking_and_Talking
3243	Encino Man (1992)	http://dbpedia.org/resource/Encino_Man
3440	Teenage Mutant Ninja Turtles III (1993)	http://dbpedia.org/resource/Teenage_Mutant_Ninja_Turtles_III
949	East of Eden (1955)	http://dbpedia.org/resource/East_of_Eden_(film)
1759	Four Days in September (1997)	http://dbpedia.org/resource/Four_Days_in_September
3876	Jerry & Tom (1998)	http://dbpedia.org/resource/Jerry_and_Tom
2795	Vacation (1983)	http://dbpedia.org/resource/RV_(film)
848	Spitfire Grill, The (1996)	http://dbpedia.org/resource/The_Spitfire_Grill
2145	Pretty in Pink (1986)	http://dbpedia.org/resource/Pretty_in_Pink
2968	Time Bandits (1981)	http://dbpedia.org/resource/Time_Bandits
275	Mixed Nuts (1994)	http://dbpedia.org/resource/Mixed_Nuts_(1922_film)
2452	Gate II: Trespassers, The (1990)	http://dbpedia.org/resource/The_Gate_II:_Trespassers
408	8 Seconds (1994)	http://dbpedia.org/resource/8_Seconds
1502	Kissed (1996)	http://dbpedia.org/resource/Kissed
804	She's the One (1996)	http://dbpedia.org/resource/She's_the_One
1373	Star Trek V: The Final Frontier (1989)	http://dbpedia.org/resource/Star_Trek_V:_The_Final_Frontier
3699	Starman (1984)	http://dbpedia.org/resource/Starman_(film)
41	Richard III (1995)	http://dbpedia.org/resource/Richard_III_(1995_film)
2146	St. Elmo's Fire (1985)	http://dbpedia.org/resource/St._Elmo's_Fire_(film)
317	Santa Clause, The (1994)	http://dbpedia.org/resource/Santa_Claus_Conquers_the_Martians
3571	Time Code (2000)	http://dbpedia.org/resource/Timecode_(film)
2569	Among Giants (1998)	http://dbpedia.org/resource/Among_Giants
409	Above the Rim (1994)	http://dbpedia.org/resource/Above_the_Rim
3730	Conversation, The (1974)	http://dbpedia.org/resource/Conversation_Piece_(film)
2932	Days of Heaven (1978)	http://dbpedia.org/resource/Days_of_Heaven
2043	Darby O'Gill and the Little People (1959)	http://dbpedia.org/resource/Darby_O'Gill_and_the_Little_People
2658	Flying Saucer, The (1950)	http://dbpedia.org/resource/Flying_Saucer_Daffy
175	Kids (1995)	http://dbpedia.org/resource/Kids_(film)
276	Milk Money (1994)	http://dbpedia.org/resource/Milk_Money_(film)
3366	Where Eagles Dare (1969)	http://dbpedia.org/resource/Where_Eagles_Dare
1760	Spice World (1997)	http://dbpedia.org/resource/Spice_World_(film)
3612	Slipper and the Rose, The (1976)	http://dbpedia.org/resource/The_Slipper_and_the_Rose
14	Nixon (1995)	http://dbpedia.org/resource/Nixon_(film)
3244	Goodbye Girl, The (1977)	http://dbpedia.org/resource/The_Goodbye_Girl
2796	Funny Farm (1988)	http://dbpedia.org/resource/Funny_Farm_(film)
2829	Muse, The (1999)	http://dbpedia.org/resource/The_Muse_(1999_film)
3060	Commitments, The (1991)	http://dbpedia.org/resource/Commitments
849	Escape from L.A. (1996)	http://dbpedia.org/resource/Escape_from_L.A.
2147	Clan of the Cave Bear, The (1986)	http://dbpedia.org/resource/The_Clan_of_the_Cave_Bear_(film)
3877	Supergirl (1984)	http://dbpedia.org/resource/Supergirl_(film)
1335	Blood Beach (1981)	http://dbpedia.org/resource/Blood_Beach
1930	Cavalcade (1933)	http://dbpedia.org/resource/Cavalcade_(1933_film)
410	Addams Family Values (1993)	http://dbpedia.org/resource/Addams_Family_Values
2699	Arachnophobia (1990)	http://dbpedia.org/resource/Arachnophobia_(film)
2659	It Came from Hollywood (1982)	http://dbpedia.org/resource/It_Came_from_Hollywood
1891	Ugly, The (1997)	http://dbpedia.org/resource/Ugly_Aur_Pagli
1645	Devil's Advocate, The (1997)	http://dbpedia.org/resource/The_Devil's_Advocate_(1997_film)
1762	Deep Rising (1998)	http://dbpedia.org/resource/Deep_Rising
2453	Boy Who Could Fly, The (1986)	http://dbpedia.org/resource/The_Boy_Who_Could_Fly
3315	Happy Go Lovely (1951)	http://dbpedia.org/resource/Happy_Go_Lovely
1503	8 Heads in a Duffel Bag (1997)	http://dbpedia.org/resource/8_Heads_in_a_Duffel_Bag
15	Cutthroat Island (1995)	http://dbpedia.org/resource/Cutthroat_Island
318	Shawshank Redemption, The (1994)	http://dbpedia.org/resource/The_Shawshank_Redemption
3441	Red Dawn (1984)	http://dbpedia.org/resource/Red_Dawn_(2012_film)
576	Fausto (1993)	http://dbpedia.org/resource/El_Fausto_criollo
3061	Holiday Inn (1942)	http://dbpedia.org/resource/Holiday_Inn_(film)
1374	Star Trek: The Wrath of Khan (1982)	http://dbpedia.org/resource/Star_Trek_II:_The_Wrath_of_Khan
411	You So Crazy (1994)	http://dbpedia.org/resource/You_So_Crazy
42	Dead Presidents (1995)	http://dbpedia.org/resource/Dead_Presidents
1336	Body Parts (1991)	http://dbpedia.org/resource/Body_Parts_(film)
1824	Homegrown (1998)	http://dbpedia.org/resource/Homegrown_(film)
662	Fear (1996)	http://dbpedia.org/resource/Fear_(1996_film)
2044	Devil and Max Devlin, The (1981)	http://dbpedia.org/resource/The_Devil_and_Max_Devlin
2660	Thing From Another World, The (1951)	http://dbpedia.org/resource/The_Thing_from_Another_World
3367	Devil's Brigade, The (1968)	http://dbpedia.org/resource/The_Devil's_Brigade_(film)
3062	Longest Day, The (1962)	http://dbpedia.org/resource/The_Longest_Day_(film)
3613	Things Change (1988)	http://dbpedia.org/resource/Things_Change
3442	Band of the Hand (1986)	http://dbpedia.org/resource/Band_of_the_Hand
3731	Cutter's Way (1981)	http://dbpedia.org/resource/Cutter's_Way
3187	Trans (1998)	http://dbpedia.org/resource/Trans_(film)
2570	Walk on the Moon, A (1999)	http://dbpedia.org/resource/A_Walk_on_the_Moon
663	Kids in the Hall: Brain Candy (1996)	http://dbpedia.org/resource/Kids_in_the_Hall:_Brain_Candy
3878	X: The Unknown (1956)	http://dbpedia.org/resource/X_the_Unknown
3572	Carnosaur (1993)	http://dbpedia.org/resource/Carnosaur_(film)
850	Cyclo (1995)	http://dbpedia.org/resource/Cyclo_(film)
2935	Lady Eve, The (1941)	http://dbpedia.org/resource/The_Lady_Eve
3482	Price of Glory (2000)	http://dbpedia.org/resource/Price_of_Glory
2661	It Came from Outer Space (1953)	http://dbpedia.org/resource/It_Came_from_Outer_Space
3316	Reindeer Games (2000)	http://dbpedia.org/resource/Reindeer_Games
2187	Stage Fright (1950)	http://dbpedia.org/resource/Stage_Fright_(1950_film)
3834	Bronco Billy (1980)	http://dbpedia.org/resource/Bronco_Billy
1646	Rocket Man (1997)	http://dbpedia.org/resource/RocketMan
3573	Carnosaur 2 (1995)	http://dbpedia.org/resource/Carnosaur_2
176	Living in Oblivion (1995)	http://dbpedia.org/resource/Living_in_Oblivion
2936	Sullivan's Travels (1942)	http://dbpedia.org/resource/Sullivan's_Travels
319	Shallow Grave (1994)	http://dbpedia.org/resource/Shallow_Grave
805	Time to Kill, A (1996)	http://dbpedia.org/resource/A_Time_to_Kill_(1996_film)
1504	Hollow Reed (1996)	http://dbpedia.org/resource/Hollow_Reed
2534	Avalanche (1978)	http://dbpedia.org/resource/Avalanche_(1978_film)
1375	Star Trek III: The Search for Spock (1984)	http://dbpedia.org/resource/Star_Trek_III:_The_Search_for_Spock
3317	Wonder Boys (2000)	http://dbpedia.org/resource/Wonder_Boys_(film)
2970	Fitzcarraldo (1982)	http://dbpedia.org/resource/Fitzcarraldo
3189	My Dog Skip (1999)	http://dbpedia.org/resource/My_Dog_Skip_(film)
2045	Far Off Place, A (1993)	http://dbpedia.org/resource/A_Far_Off_Place
920	Gone with the Wind (1939)	http://dbpedia.org/resource/Gone_with_the_Wind_(film)
3614	Honeymoon in Vegas (1992)	http://dbpedia.org/resource/Honeymoon_in_Vegas
1764	Tainted (1998)	http://dbpedia.org/resource/Tainted
3483	Road to El Dorado, The (2000)	http://dbpedia.org/resource/The_Road_to_El_Dorado
3318	Deterrence (1998)	http://dbpedia.org/resource/Deterrence_(film)
177	Lord of Illusions (1995)	http://dbpedia.org/resource/Lord_of_Illusions
921	My Favorite Year (1982)	http://dbpedia.org/resource/My_Favorite_Year
1647	Playing God (1997)	http://dbpedia.org/resource/Playing_God_(film)
1765	Letter From Death Row, A (1998)	http://dbpedia.org/resource/A_Letter_from_Death_Row_(film)
320	Suture (1993)	http://dbpedia.org/resource/Suture_(film)
1376	Star Trek IV: The Voyage Home (1986)	http://dbpedia.org/resource/Star_Trek_IV:_The_Voyage_Home
412	Age of Innocence, The (1993)	http://dbpedia.org/resource/The_Age_of_Innocence_(1993_film)
455	Free Willy (1993)	http://dbpedia.org/resource/Free_Willy
3109	River, The (1984)	http://dbpedia.org/resource/The_River_(1984_film)
1199	Brazil (1985)	http://dbpedia.org/resource/Brazil_(1985_film)
2046	Flight of the Navigator (1986)	http://dbpedia.org/resource/Flight_of_the_Navigator
1071	For the Moment (1994)	http://dbpedia.org/resource/The_Great_Moment_(1944_film)
2971	All That Jazz (1979)	http://dbpedia.org/resource/All_That_Jazz_(film)
1892	Perfect Murder, A (1998)	http://dbpedia.org/resource/The_Perfect_Murder_(film)
1826	Barney's Great Adventure (1998)	http://dbpedia.org/resource/Barney's_Great_Adventure
2937	Palm Beach Story, The (1942)	http://dbpedia.org/resource/The_Palm_Beach_Story
1113	Associate, The (1996)	http://dbpedia.org/resource/The_Associate
2413	Clue (1985)	http://dbpedia.org/resource/Clue_(film)
1648	House of Yes, The (1997)	http://dbpedia.org/resource/The_House_of_Yes
3319	Judy Berlin (1999)	http://dbpedia.org/resource/Judy_Berlin
2972	Red Sorghum (Hong Gao Liang) (1987)	http://dbpedia.org/resource/Red_Sorghum
2288	Thing, The (1982)	http://dbpedia.org/resource/The_Thing_(1982_film)
2047	Gnome-Mobile, The (1967)	http://dbpedia.org/resource/The_Gnome-Mobile
1767	Music From Another Room (1998)	http://dbpedia.org/resource/Music_from_Another_Room_(film)
3368	Big Country, The (1958)	http://dbpedia.org/resource/The_Big_Country
277	Miracle on 34th Street (1994)	http://dbpedia.org/resource/Miracle_on_34th_Street_(1994_film)
1377	Batman Returns (1992)	http://dbpedia.org/resource/Batman_Returns
2938	Man Facing Southeast (Hombre Mirando al Sudeste) (1986)	http://dbpedia.org/resource/Man_Facing_Southeast
851	Basquiat (1996)	http://dbpedia.org/resource/Basquiat_(film)
413	Airheads (1994)	http://dbpedia.org/resource/Airheads
1931	Mutiny on the Bounty (1935)	http://dbpedia.org/resource/Mutiny_on_the_Bounty_(1935_film)
278	Miami Rhapsody (1995)	http://dbpedia.org/resource/Miami_Rhapsody
2323	Cruise, The (1998)	http://dbpedia.org/resource/Cruise
1769	Replacement Killers, The (1998)	http://dbpedia.org/resource/The_Replacement_Killers
1649	Fast, Cheap & Out of Control (1997)	http://dbpedia.org/resource/Fast,_Cheap_&_Out_of_Control
3190	Supernova (2000)	http://dbpedia.org/resource/Supernova_(2000_film)
322	Swimming with Sharks (1995)	http://dbpedia.org/resource/Swimming_with_Sharks
1893	Beyond Silence (1996)	http://dbpedia.org/resource/Beyond_Silence_(1996_film)
1234	Sting, The (1973)	http://dbpedia.org/resource/Sting_of_the_West
2414	Young Sherlock Holmes (1985)	http://dbpedia.org/resource/Young_Sherlock_Holmes
3443	Born American (1986)	http://dbpedia.org/resource/Born_American
3246	Malcolm X (1992)	http://dbpedia.org/resource/Malcolm_X_(1992_film)
1770	B. Monkey (1998)	http://dbpedia.org/resource/B._Monkey
2048	Great Mouse Detective, The (1986)	http://dbpedia.org/resource/The_Great_Mouse_Detective
1599	Steel (1997)	http://dbpedia.org/resource/Man_of_Steel_(film)
43	Restoration (1995)	http://dbpedia.org/resource/Restoration_(1995_film)
1894	Six Days Seven Nights (1998)	http://dbpedia.org/resource/Six_Days_Seven_Nights
852	Tin Cup (1996)	http://dbpedia.org/resource/Tin_Cup
533	Shadow, The (1994)	http://dbpedia.org/resource/Shadow_of_the_Vampire
950	Thin Man, The (1934)	http://dbpedia.org/resource/The_Thin_Man_Goes_Home
1771	Night Flier (1997)	http://dbpedia.org/resource/The_Night_Flier_(film)
2831	Dog of Flanders, A (1999)	http://dbpedia.org/resource/A_Dog_of_Flanders_(1999_film)
2415	Violets Are Blue... (1986)	http://dbpedia.org/resource/Violets_Are_Blue_(film)
2973	Crimes and Misdemeanors (1989)	http://dbpedia.org/resource/Crimes_and_Misdemeanors
1507	Paradise Road (1997)	http://dbpedia.org/resource/Paradise_Road_(1997_film)
3063	Poison Ivy (1992)	http://dbpedia.org/resource/Poison_Ivy_(1992_film)
2049	Happiest Millionaire, The (1967)	http://dbpedia.org/resource/The_Happiest_Millionaire
3575	Defying Gravity (1997)	http://dbpedia.org/resource/Defying_Gravity_(1997_film)
2325	Orgazmo (1997)	http://dbpedia.org/resource/Orgazmo
145	Bad Boys (1995)	http://dbpedia.org/resource/Bad_Boys_(1995_film)
324	Sum of Us, The (1994)	http://dbpedia.org/resource/The_Sum_of_Us_(film)
1600	She's So Lovely (1997)	http://dbpedia.org/resource/She's_So_Lovely
1235	Harold and Maude (1971)	http://dbpedia.org/resource/Harold_and_Maude
2148	House (1986)	http://dbpedia.org/resource/Grindhouse_(film)
2454	Fly, The (1958)	http://dbpedia.org/resource/The_Fly_(1958_film)
3321	Waiting Game, The (2000)	http://dbpedia.org/resource/The_Waiting_Game_(film)
1650	Washington Square (1997)	http://dbpedia.org/resource/Washington_Square_(film)
16	Casino (1995)	http://dbpedia.org/resource/Casino_(film)
2188	54 (1998)	http://dbpedia.org/resource/54_(film)
1772	Blues Brothers 2000 (1998)	http://dbpedia.org/resource/Blues_Brothers_2000
2833	Lucie Aubrac (1997)	http://dbpedia.org/resource/Lucie_Aubrac_(film)
2149	House II: The Second Story (1987)	http://dbpedia.org/resource/House_II:_The_Second_Story
3879	Art of War, The (2000)	http://dbpedia.org/resource/The_Art_of_War_(film)
3322	3 Strikes (2000)	http://dbpedia.org/resource/3_Strikes_(film)
2050	Herbie Goes Bananas (1980)	http://dbpedia.org/resource/Herbie_Goes_Bananas
146	Amazing Panda Adventure, The (1995)	http://dbpedia.org/resource/The_Amazing_Panda_Adventure
3732	Fury, The (1978)	http://dbpedia.org/resource/Fury
534	Shadowlands (1993)	http://dbpedia.org/resource/Shadowlands_(film)
2571	Matrix, The (1999)	http://dbpedia.org/resource/The_Matrix_(franchise)
1773	Tokyo Fist (1995)	http://dbpedia.org/resource/Tokyo_Fist
2326	Shattered Image (1998)	http://dbpedia.org/resource/Shattered_Image
2535	Earthquake (1974)	http://dbpedia.org/resource/Earthquake_(film)
325	National Lampoon's Senior Trip (1995)	http://dbpedia.org/resource/National_Lampoon's_Senior_Trip
1895	Can't Hardly Wait (1998)	http://dbpedia.org/resource/Can't_Hardly_Wait
704	Quest, The (1996)	http://dbpedia.org/resource/The_Quest_(film)
414	Air Up There, The (1994)	http://dbpedia.org/resource/The_Air_Up_There
577	Andre (1994)	http://dbpedia.org/resource/Andre_(film)
3323	Chain of Fools (2000)	http://dbpedia.org/resource/Chain_of_Fools_(film)
2189	I Married A Strange Person (1997)	http://dbpedia.org/resource/I_Married_a_Strange_Person!
147	Basketball Diaries, The (1995)	http://dbpedia.org/resource/The_Basketball_Diaries_(film)
3484	Skulls, The (2000)	http://dbpedia.org/resource/The_Skulls_(film)
535	Short Cuts (1993)	http://dbpedia.org/resource/Short_Cuts
1651	Telling Lies in America (1997)	http://dbpedia.org/resource/Telling_Lies_in_America
2939	Niagara (1953)	http://dbpedia.org/resource/Niagara_(1953_film)
2051	Herbie Goes to Monte Carlo (1977)	http://dbpedia.org/resource/Herbie_Goes_to_Monte_Carlo
806	American Buffalo (1996)	http://dbpedia.org/resource/American_Buffalo_(film)
3733	Paper Chase, The (1973)	http://dbpedia.org/resource/The_Paper_Chase_(film)
2536	Concorde: Airport '79, The (1979)	http://dbpedia.org/resource/The_Concorde_..._Airport_'79
178	Love & Human Remains (1993)	http://dbpedia.org/resource/Love_and_Human_Remains
3065	Ten Benny (1997)	http://dbpedia.org/resource/Ten_Benny
3247	Sister Act (1992)	http://dbpedia.org/resource/Sister_Act
415	Another Stakeout (1993)	http://dbpedia.org/resource/Another_Stakeout
2327	Tales from the Darkside: The Movie (1990)	http://dbpedia.org/resource/Tales_from_the_Darkside:_The_Movie
664	Faithful (1996)	http://dbpedia.org/resource/Faithful
326	To Live (Huozhe) (1994)	http://dbpedia.org/resource/To_Live_(1994_film)
536	Simple Twist of Fate, A (1994)	http://dbpedia.org/resource/A_Simple_Twist_of_Fate
3110	Country (1984)	http://dbpedia.org/resource/Country_Strong
17	Sense and Sensibility (1995)	http://dbpedia.org/resource/Sense_and_Sensibility_(film)
2190	Why Do Fools Fall In Love? (1998)	http://dbpedia.org/resource/Why_Do_Fools_Fall_in_Love_(film)
1896	Cousin Bette (1998)	http://dbpedia.org/resource/Cousin_Bette_(film)
3734	Prince of the City (1981)	http://dbpedia.org/resource/Prince_of_the_City
2537	Beyond the Poseidon Adventure (1979)	http://dbpedia.org/resource/Beyond_the_Poseidon_Adventure
44	Mortal Kombat (1995)	http://dbpedia.org/resource/Mortal_Kombat_(film)
3324	Drowning Mona (2000)	http://dbpedia.org/resource/Drowning_Mona
327	Tank Girl (1995)	http://dbpedia.org/resource/Tank_Girl_(film)
3066	Tora! Tora! Tora! (1970)	http://dbpedia.org/resource/Tora!_Tora!_Tora!
2701	Wild Wild West (1999)	http://dbpedia.org/resource/Wild_Wild_West
279	My Family (1995)	http://dbpedia.org/resource/My_Family_(film)
3615	Dinosaur (2000)	http://dbpedia.org/resource/Dinosaur_(film)
3444	Bloodsport (1988)	http://dbpedia.org/resource/Bloodsport_(film)
3248	Sister Act 2: Back in the Habit (1993)	http://dbpedia.org/resource/Sister_Act_2:_Back_in_the_Habit
2662	War of the Worlds, The (1953)	http://dbpedia.org/resource/The_War_of_the_Worlds_(1953_film)
3111	Places in the Heart (1984)	http://dbpedia.org/resource/Places_in_the_Heart
18	Four Rooms (1995)	http://dbpedia.org/resource/Four_Rooms
2191	Merry War, A (1997)	http://dbpedia.org/resource/Keep_the_Aspidistra_Flying_(film)
1200	Aliens (1986)	http://dbpedia.org/resource/Aliens_(film)
2834	Very Thought of You, The (1998)	http://dbpedia.org/resource/The_Very_Thought_of_You_(film)
148	Awfully Big Adventure, An (1995)	http://dbpedia.org/resource/An_Awfully_Big_Adventure
456	Fresh (1994)	http://dbpedia.org/resource/Fresh_(1994_film)
2289	Player, The (1992)	http://dbpedia.org/resource/Players_(film)
3735	Serpico (1973)	http://dbpedia.org/resource/Serpico
1897	High Art (1998)	http://dbpedia.org/resource/High_Art
3486	Devil Girl From Mars (1954)	http://dbpedia.org/resource/Devil_Girl_from_Mars
3067	Women on the Verge of a Nervous Breakdown (1988)	http://dbpedia.org/resource/Women_on_the_Verge_of_a_Nervous_Breakdown
2572	10 Things I Hate About You (1999)	http://dbpedia.org/resource/10_Things_I_Hate_About_You
2798	Problem Child (1990)	http://dbpedia.org/resource/Problem_Child_(film)
328	Tales From the Crypt Presents: Demon Knight (1995)	http://dbpedia.org/resource/Demon_Knight
2538	Dancemaker (1998)	http://dbpedia.org/resource/Dancemaker
1114	Funeral, The (1996)	http://dbpedia.org/resource/Funeral_in_Berlin_(film)
2663	It Came from Beneath the Sea (1955)	http://dbpedia.org/resource/It_Came_from_Beneath_the_Sea
2702	Summer of Sam (1999)	http://dbpedia.org/resource/Summer_of_Sam
3445	Eyes of Laura Mars (1978)	http://dbpedia.org/resource/Eyes_of_Laura_Mars
2835	Chill Factor (1999)	http://dbpedia.org/resource/Chill_Factor_(film)
1458	Touch (1997)	http://dbpedia.org/resource/Touch_(1997_film)
2052	Hocus Pocus (1993)	http://dbpedia.org/resource/Hocus_Pocus_(1993_film)
2290	Stardust Memories (1980)	http://dbpedia.org/resource/Stardust_Memories
329	Star Trek: Generations (1994)	http://dbpedia.org/resource/Star_Trek_Generations
1076	Innocents, The (1961)	http://dbpedia.org/resource/Innocents_of_Paris
578	Hour of the Pig, The (1993)	http://dbpedia.org/resource/The_Hour_of_the_Pig
2799	Problem Child 2 (1991)	http://dbpedia.org/resource/Problem_Child_2
1932	Great Ziegfeld, The (1936)	http://dbpedia.org/resource/The_Great_Ziegfeld
2940	Gilda (1946)	http://dbpedia.org/resource/Gilda_Live
2974	Bats (1999)	http://dbpedia.org/resource/Bats_(film)
1459	Absolute Power (1997)	http://dbpedia.org/resource/Absolute_Power_(film)
579	Scorta, La (1993)	http://dbpedia.org/resource/The_Escort
2291	Edward Scissorhands (1990)	http://dbpedia.org/resource/Edward_Scissorhands
3370	Betrayed (1988)	http://dbpedia.org/resource/Betrayed_(1988_film)
280	Murder in the First (1995)	http://dbpedia.org/resource/Murder_in_the_First
3112	'Night Mother (1986)	http://dbpedia.org/resource/'night,_Mother_(film)
3325	Next Best Thing, The (2000)	http://dbpedia.org/resource/The_Next_Best_Thing
3736	Big Carnival, The (1951)	http://dbpedia.org/resource/Ace_in_the_Hole_(film)
3193	Creature (1999)	http://dbpedia.org/resource/The_Creature_Walks_Among_Us
2053	Honey, I Blew Up the Kid (1992)	http://dbpedia.org/resource/Honey,_I_Blew_Up_the_Kid
1899	Passion in the Desert (1998)	http://dbpedia.org/resource/Passion_in_the_Desert
2703	Broken Vessels (1998)	http://dbpedia.org/resource/Broken_Vessels
1337	Body Snatcher, The (1945)	http://dbpedia.org/resource/The_Body_Snatcher_(film)
1508	Traveller (1997)	http://dbpedia.org/resource/Traveler
2292	Overnight Delivery (1996)	http://dbpedia.org/resource/Overnight_Delivery
1378	Young Guns (1988)	http://dbpedia.org/resource/Young_Guns
1201	Good, The Bad and The Ugly, The (1966)	http://dbpedia.org/resource/The_Good,_the_Bad_and_the_Ugly
580	Princess Caraboo (1994)	http://dbpedia.org/resource/Princess_Caraboo_(film)
2416	Back to School (1986)	http://dbpedia.org/resource/Back_to_School
3371	Bound for Glory (1976)	http://dbpedia.org/resource/Bound_for_Glory_(film)
3326	What Planet Are You From? (2000)	http://dbpedia.org/resource/What_Planet_Are_You_From%3F
853	Dingo (1992)	http://dbpedia.org/resource/Dingo_(film)
3194	Way We Were, The (1973)	http://dbpedia.org/resource/The_Way_We_Were
3113	End of Days (1999)	http://dbpedia.org/resource/End_of_Days_(film)
2539	Analyze This (1999)	http://dbpedia.org/resource/Analyze_This
3737	Lonely Are the Brave (1962)	http://dbpedia.org/resource/Lonely_Are_the_Brave
1339	Bram Stoker's Dracula (1992)	http://dbpedia.org/resource/Bram_Stoker's_Dracula
1934	You Can't Take It With You (1938)	http://dbpedia.org/resource/You_Can't_Take_It_With_You_(film)
2664	Invasion of the Body Snatchers (1956)	http://dbpedia.org/resource/Invasion_of_the_Body_Snatchers_(1978_film)
2836	Outside Providence (1999)	http://dbpedia.org/resource/Outside_Providence_(film)
2800	Little Nemo: Adventures in Slumberland (1992)	http://dbpedia.org/resource/Little_Nemo:_Adventures_in_Slumberland
952	Around the World in 80 Days (1956)	http://dbpedia.org/resource/Around_the_World_in_80_Days_(1956_film)
416	Bad Girls (1994)	http://dbpedia.org/resource/Bad_Girls
